id,text,tags,created_at,modified_at,location,stream_ids,stream_names
000000000000000030474180,"[09/28/2011 9:59 AM] On 09/08/2011, at 10:26 AM, Scott Deakin wrote: 

http://code.google.com/p/toxiclibs/source/browse/trunk/toxiclibs/src.core/toxi/math/noise/SimplexNoise.java 

http://code.google.com/p/noiselib/

http://vterrain.org/Elevation/Artificial/

http://code.google.com/p/mudpie/

http://www.m3xbox.com/GPU_blog/?p=28

http://www.danomagnum.com/wiki/Python3dCubeWorld

http://drawlogic.com/2007/07/15/3d-flash-perlin-noise-terrains-with-as3-and-sandy/

http://www.google.com/webhp?client=tablet-android-verizon&source=android-omnibox-instant&ion=1#hl=en&cp=12&gs_id=1g&xhr=t&q=python+simplex+noise&qe=cHl0aG9uIHNpbXBsbm9pc2U&qesig=a6UDjCZffru2fMDBCwzZUQ&pkc=AFgZ2tmKB0g8WrjVGSurEBiK-fcSfVRRp_LHFnqGCzMAcXA2bOlyoanvALnT6Xlw-E_DUPwL3jkh91LZBrlJueAvy_MDFhm86Q&pq=python+random+noise&pf=p&sclient=tablet-gws&client=tablet-android-verizon&tbo=d&site=webhp&source=hp&pbx=1&oq=python+simplnoise&aq=0b&aqi=g-b1&aql=&gs_sm=&gs_upl=&bav=on.2,or.r_gc.r_pw.&fp=f763b361ba8fd968&ion=1&biw=1280&bih=800

http://www.google.com/webhp?client=tablet-android-verizon&source=android-omnibox-instant&ion=1#q=python+perlin+noise+terrain+generator&hl=en&client=tablet-android-verizon&tbo=d&site=webhp&prmd=ivns&ei=j1uDTrSNOaXXiAKm5KWnDQ&sqi=2&start=10&sa=N&bav=on.2,or.r_gc.r_pw.&fp=44147b17461b7795&ion=1&biw=1280&bih=800

http://www.google.com/webhp?client=tablet-android-verizon&source=android-omnibox-instant&ion=1#sclient=tablet-gws&hl=en&client=tablet-android-verizon&tbo=d&site=webhp&source=hp&q=as3+perlin+noise+example&pbx=1&oq=as3+prrlin+&aq=1l&aqi=g-l3&aql=&gs_sm=c&gs_upl=0l0l1l693l0l0l0l0l0l0l0l0ll0l0&bav=on.2,or.r_gc.r_pw.r_cp.&fp=f42989e323868337&ion=1&biw=1280&bih=800


 #Smithmicro #heatmaps #analytics #noise #random #perlin","noise, heatmaps, random, perlin, analytics, Smithmicro",2011-09-28 17:01:45.437000,2011-09-28 17:56:49.978000,,00000000000000000065c3f4,My Ideas
000000000000000030479756,"CyberWurx Signup
https://secure.cyberwurx.com/signup/v3/?service_plan_id=10&package_id=36

#hosting #dedicated #bandwidth","dedicated, bandwidth, hosting",2011-09-28 19:44:27.790000,2011-09-28 19:44:27.790000,,00000000000000000065c3f4,My Ideas
000000000000000030711571,"http://sebsauvage.net/python/snyppets/

#python #snippets","python, snippets",2011-10-05 05:03:01.508000,2011-10-05 05:03:01.508000,,00000000000000000065c3f4,My Ideas
000000000000000030731136,"Congratulations!

As a reward for your recent purchase, you have received a promotion code for 1 FREE OnLive Game System or Full PlayPass with Batman Arkham City*.

Your Promo Code:

bacnsbzfz

How to use your 1 FREE OnLive Game System or Full PlayPass with Batman Arkham City* promo code:

Enter the promo code in the available field and click Apply Promo Code just before purchase.

If you have questions, please refer to the following support topics: How to redeem a PlayPass Promo Code: http://support.onlive.com/app/ answers/detail/a_id/52

How do I redeem an OnLive Game System promo code?: http://support.onlive.com/app/ answers/detail/a_id/159

Thanks,

OnLive Member Services

 #onlive",onlive,2011-10-05 17:50:19.508000,2011-10-05 17:50:19.508000,,00000000000000000065c3f4,My Ideas
000000000000000030711940,"http://code.activestate.com/recipes/576860-recursively-querying-for-registry-subkeys/

http://stackoverflow.com/questions/7472181/c-loop-through-registry-recursively-is-slow

** https://blog.mandiant.com/archives/1827
http://www.williballenthin.com/registry/

http://code.activestate.com/recipes/476229-yarw-yet-another-registry-wrapper/


#python #registry","python, registry",2011-10-05 05:16:30.810000,2011-10-09 01:17:07.874000,,00000000000000000065c3f4,My Ideas
000000000000000031039939,"Infinity77
http://xoomer.virgilio.it/infinity77/main/freeware.html

#wxpython #python #freeware #opensource","python, freeware, wxpython, opensource",2011-10-14 00:37:46.064000,2011-10-14 00:37:46.064000,,00000000000000000065c3f4,My Ideas
000000000000000031076120,"[ #pishafharlanxg35@hotmail.com 14/10/2011 at 04:10:51 says]: i just got off work, http://twurl.nl/nqe0mr cum watch me, :)


[pishafharlanxg35@hotmail.com 14/10/2011 at 04:22:33 says]: Its free, here so you know, i want you to call me while you enter the info, my number is 206-222-1648

",pishafharlanxg35,2011-10-14 23:12:27.105000,2011-10-14 23:24:02.213000,,00000000000000000065c3f4,My Ideas
000000000000000031076803,"Corey Goldberg: Python - Read Outlook Email and Save Embedded Attachments
http://coreygoldberg.blogspot.com/2009/01/python-read-outlook-email-and-save.html

#python #outlook #email","python, outlook, email",2011-10-14 23:39:52.218000,2011-10-14 23:39:52.218000,,00000000000000000065c3f4,My Ideas
000000000000000031199202,"#couchdb #safenet 

#10-17-2011

 #Keysecure

","10, Keysecure, couchdb, safenet",2011-10-17 18:38:36.144000,2011-10-17 18:38:36.144000,,00000000000000000065c3f4,My Ideas
000000000000000031216490,"03103490000244108702

#USPS ",USPS,2011-10-18 05:16:10.386000,2011-10-18 05:16:10.386000,,00000000000000000065c3f4,My Ideas
000000000000000031346212,"""What I know today is not as useful as what I might learn tomorrow."", Ray C Horn, circa.2011


http://www.linkedin.com/in/raychorn   (807+ connections)

Francisco: 415-314-5967 (preferred) 
Fax: 866-571-1108 

""CONFIDENTIALITY NOTICE: This e-mail message (including attachments) is subject to attorney-client privilege and contains confidential information intended only for the person(s) to whom this email message is addressed. This e-mail may be covered by the Electronic Communications Privacy Act, 18 U.S.C. §2510-2521, which provides criminal penalties for your use of this email without permission. This message may contain Protected Health Information covered under HIPAA Rules and HITECH Standards including, but not limited to, all applicable requirements of the HIPAA Security rule in 45 C.F.R. §§ 164.308, 164.310,164.312 and 164.316, including any amendments thereto. If you have received this e-mail message in error, please notify the sender immediately by telephone or e-mail and destroy the original message without making a copy.""

#signature",signature,2011-10-20 19:11:36.812000,2011-10-20 19:11:36.812000,,00000000000000000065c3f4,My Ideas
4eaeb9cc70c8026c550038ed,"http://www.dir.ca.gov/dlse/howtofilewageclaim.htm

#CALaborBoard #LaborBoard #howtofilewageclaim","laborboard, howtofilewageclaim, calaborboard",2011-10-31 15:07:56.936000,2011-10-31 15:07:56.936000,,00000000000000000065c3f4,My Ideas
4eaf051e70c8026c55003dd5,"Greetings,

We thought you'd like to know that we shipped your items, and that this completes your order.  Thanks for shopping with us, and we hope to see you again soon.

Your order was shipped via FedEx Ground, and is estimated to arrive November 1, 2011 - November 7, 2011.

The following items were included in this shipment:

1 x #TonidoPlug2 Plug Computer (UGNAS-P30855-TP)

This shipment was sent to:

               Ray Horn
               1630 N MAIN ST # 264
               WALNUT CREEK, CA 94596
               United States

Tracking Number 995365615327263

You can track your package by clicking the link below:

http://www.fedex.com/Tracking?tracknumbers=995365615327263",tonidoplug2,2011-10-31 20:29:18.048000,2011-10-31 20:29:18.048000,,00000000000000000065c3f4,My Ideas
4eaf0bb90731a3530b003d6b,"I had the greatest respect for you until you began to ask me basic questions !!!   Now you make me feel as though you did not take the time to read my Resume !

I hope the pre-canned responses they gave you are correct because mine always are !

●      What is the difference between array, list and map?  Give examples on when you would use one over the others.

Depends on the language however in general array is a type of list consisting of a consecutive series of items; list is like an array consisting of a consecutive series of items; map is like a dictionary or hash or any object consisting of key/value pairs.
",,2011-10-31 20:57:29.008000,2011-10-31 20:57:29.008000,,00000000000000000065c3f4,My Ideas
4ec1ce4c0731a3062f004f16,"Keep Your Home California
http://keepyourhomecalifornia.org/

#keephomecalifornia #homeretantion","keephomecalifornia, homeretantion",2011-11-15 02:28:28.013000,2011-11-15 02:28:28.013000,,00000000000000000065c3f4,My Ideas
4ec3ef280731a3066900699f,"1ZW0R7370325372287

#UPS",ups,2011-11-16 17:13:12.172000,2011-11-16 17:13:12.172000,,00000000000000000065c3f4,My Ideas
4ec6c61e0731a32f9f0075c6,"#BarTab :: Add-ons for #Firefox
https://addons.mozilla.org/en-US/firefox/addon/bartab/","bartab, firefox",2011-11-18 20:54:54.373000,2011-11-18 20:54:54.373000,,00000000000000000065c3f4,My Ideas
4ec6c65a70c8025cb60075f0,"#Startup key combinations for Intel-based #Macs
http://support.apple.com/kb/HT1533","startup, macs",2011-11-18 20:55:54.805000,2011-11-18 20:55:54.805000,,00000000000000000065c3f4,My Ideas
4ed2974370c8025ccc01b1f7,"#Zimnotes for #Android

FB4.5.1","android, zimnotes",2011-11-27 20:02:12,2011-11-27 20:02:21.140000,,00000000000000000065c3f4,My Ideas
4ed2978870c8025cb601b413,"MediaBook for #android 

FB4.5.1",android,2011-11-27 20:03:22,2011-11-27 20:03:22,,00000000000000000065c3f4,My Ideas
000000000000000030137971,"797807091404

#fedex",fedex,2011-09-19 16:07:08.821000,2011-12-05 23:27:48.032000,,00000000000000000065c3f4,My Ideas
4edf960e70c8025ccc02c412,"Yes, I believe I have both sufficient technical abilities and interest to become a useful contributor for this opportunity. 

You can reach me M-F either 9 am to 5 pm via 415-314-5967 (direct cell upon schedule).  All times are PST/PDT or GMT-7/8 as applicable. You can also reach me via email during the day during times when I might not wish to speak on the telephone.

#Interest ",interest,2011-12-07 16:36:43,2011-12-07 16:36:33.771000,,00000000000000000065c3f4,My Ideas
4eeeb42b70c80242a50037fc,"Thomas Sohmers - HOW TO: Run Ubuntu on the Motorola Xoom
http://trsohmers.com/2011/03/06/how-to-run-ubuntu-on-the-motorola-xoom/

#xoombuntu #ubuntu #xoom","ubuntu, xoom, xoombuntu",2011-12-19 03:48:59.662000,2011-12-19 18:33:29.771000,,00000000000000000065c3f4,My Ideas
4ef2a57b0731a34afd000535,"Your Orders
https://www.amazon.com/gp/css/history/view.html?ie=UTF8&ref_=hy_ty_8&link=track&orderFilter=days-30&

Tracking Information:
Status:	In transit
Ship Carrier:	 ONTRAC
Tracking ID:	 C11120505844291
Latest Event:	Fernley NV
Shipment has left seller facility and is in transit - December 21, 2011 10:06:49 AM
Text Trace:	
Sign-up to receive text tracking alerts",,2011-12-22 03:35:23.545000,2011-12-22 03:36:34.611000,,00000000000000000065c3f4,My Ideas
4ef3e4c270c8021225000914,"Pogoplug Online Store - Order Details
https://www.findmyorder.com/store?Action=DisplayCustomerServiceOrderDetailPage&Locale=en_US&SiteID=pogoplug&Token=VVUZ2IdHNDBlM3dzfQQFcHFlBAAHAGxqn9cA&requisitionID=9700824619&resid=TiPFYQoBAlcAAFGEMDcAAAA0&rests=1324606644795

Pogoplug Series 4
Boxed Shipment
Track Shipment: Fedex: 753614028134
Quantity shipped: 1",,2011-12-23 02:17:38.413000,2011-12-23 02:17:38.413000,,00000000000000000065c3f4,My Ideas
4ef4d70b0731a31da8001c34,"Gmail - HTCPedia Shop: Order #41078 has been shipped. - raychorn@gmail.com
https://mail.google.com/mail/?ui=2&shva=1#inbox/1346c54cbf0bea49

Google Checkout - SmartphonePedia
SHIPPING METHOD:	 FedEx Standard Overnight
TRACKING NUMBER:	 797884364999",41078,2011-12-23 19:31:23.420000,2011-12-23 19:31:23.420000,,00000000000000000065c3f4,My Ideas
4ef8bcbc0731a31d9300625b,"#Toshiba #40UX600U - 40"" class 1080p 120Hz LED TV | LED TVs | Televisions
http://us.toshiba.com/tv/led/40ux600u","40ux600u, toshiba",2011-12-26 18:28:12.434000,2011-12-26 18:28:12.434000,,00000000000000000065c3f4,My Ideas
4efbe58870c802122500a27a,http://tinyurl.com/6mc4zqo,,2011-12-29 03:59:33,2011-12-29 03:59:33,,00000000000000000065c3f4,My Ideas
4eff67ec0731a326f6000acd,"#Keeper Password & Data Vault - 12 Month Subscription
Subscription Code: #KDAPD402J0-511-628","keeper, kdapd402j0",2011-12-31 19:52:12.263000,2011-12-31 19:54:29.242000,,00000000000000000065c3f4,My Ideas
4f0231d90731a3272a003ba1,#ilovetoplaygamesalldaylong,ilovetoplaygamesalldaylong,2012-01-02 22:38:48,2012-01-02 22:38:19.637000,,00000000000000000065c3f4,My Ideas
4f077c170731a30432001d8a,"User Name: Ray C Horn
#PlayOn License Key: 4FD9-A167-9B87-0A08-A225-AB88-FE76-068F
 User Name:Ray C Horn
#PlayLater License Key: orm7RJU1ObzsKkunKPhfPXaferTf57FfnyAFpdn+EPrThk/ysR0HXxrx/Af0L4fh ","PlayOn, PlayLater",2012-01-06 22:56:23.659000,2012-01-07 17:04:53.002000,,00000000000000000065c3f4,My Ideas
4f0b39b170c80235ef006088,"#Cisco_Amazon_Kindle_Fire_Demo  01-09-2012

FIXED --> * BUG: .JPG/.PNG requires a sound file - fix this !!! <-- FIXED !!!

FIXED --> * BUG: Long Press to open menu...  remove menu for auto play or button to dismiss.

* BUG: HotSpot Editor - Touch Tracking to move/resize...

* BUG:  Easier XML data model - Email Dave with simpler XML format... test it first...

* BUG: Reduce XML when saving... use Generator... 

FIXED --> * BUG: Make 1024x600 image look as it should on the Kindle FIre...  aspect ratio ?!? <-- FIXED


* BUG: When only 1 Tab exists with content it begins playing as soon as the app loads.

FIXED --> * The app should be able to display an image at native resolution (1024x600) full screen. <-- FIXED
FIXED --> * Ability to hide / toggle the apps navigation bar.
FIXED --> * Ability to hide / toggle the hotspots.
FIXED --> * Ability to show images in sequence without the need for an audio file.


* Feature:  Desktop Editor when Kindle Fire is attached or not.

* Feature: Cloud-Based Storage rather than Kindle based.

",Cisco_Amazon_Kindle_Fire_Demo,2012-01-09 19:02:09.096000,2012-01-11 01:46:11.734000,,00000000000000000065c3f4,My Ideas
4f0f7c3270c80248980019eb,"#Cisco_Amazon_Kindle_Fire_Demo  01-12-2012

When pulling up the menu bar for the app, the ""Exit"" button is disabled, and when looking at running apps via the Kindle ""Applications"" setting, the app does not show up under ""Running Applications"". Net-net, there's not an easy way to quit the app to reload an updated XML file. (Can we enable the exit button in the menu?)

(1) The App exits RAM when the user hits the Home or Back buttons - I have checked this myself to make sure this is happening however I can enable the Exit button via funded development time. 1 hr (Development and testing)

When showing an image, the title bar says ""Cisco Amazon Kindle Fire Demo v0.8.0 :: Viewing ""tab1"" 1 of 8"" - can this be removed so we only see the image we are displaying.

(2) I can check to see if this can be done however it will require 1 hour of funded development time.


I've loaded two images (the two screen shots I sent you the other day) to test the app - although I can see the first one, no amount of clicking, advances me to the next image. (My XML file may be off - still checking on that).

(3)  XML issues will continue to be a problem however Cisco has the option of funding more development time if they wish - I recommend they request a Desktop-based Builder App which would require an additional 100 hours of development.


(4) I could whip-up some Builder functions for the Kindle for 150 hours of development time. (I have actually done this work already however I had to spend 150 hours to make this work).


When the Nav bar is shown, clicking on a navigation button hides the nav bar - the nav bar should explicitly remain until it's toggled off.

(5) I could make this an option via the XML file for 2-3 hours of funded development time.

Finally, could you also please provide some documentation on the XML syntax - what each tag does, and perhaps a sample (""hello, world"") XML file or two.




(6) I have passed several sample files to Dave however he really needs a Builder App either for the Desktop (Windows or Mac) or Android (see my estimates above for the development time required).

",Cisco_Amazon_Kindle_Fire_Demo,2012-01-13 00:34:58.050000,2012-01-13 02:53:13.994000,,00000000000000000065c3f4,My Ideas
